"datetime","lake","depth","variable","unit","observation"
2004-06-21 00:00:00,"Mendota",12.5,"do","MilliGM-PER-L",5.1
2004-06-21 00:00:00,"Mendota",13,"do","MilliGM-PER-L",3.8
2004-06-21 00:00:00,"Mendota",14,"do","MilliGM-PER-L",3.6
2004-06-21 00:00:00,"Mendota",15,"do","MilliGM-PER-L",3
2004-06-21 00:00:00,"Mendota",16,"do","MilliGM-PER-L",3
2004-06-21 00:00:00,"Mendota",17,"do","MilliGM-PER-L",2.8
2004-06-21 00:00:00,"Mendota",18,"do","MilliGM-PER-L",1.8
2004-06-21 00:00:00,"Mendota",19,"do","MilliGM-PER-L",1.7
2004-06-21 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.9
2004-06-21 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.5
2004-06-21 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.5
2004-06-21 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.4
2004-06-21 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.4
2004-06-21 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",0.3
2004-07-19 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.5
2004-07-19 00:00:00,"Mendota",1,"do","MilliGM-PER-L",11
2004-07-19 00:00:00,"Mendota",2,"do","MilliGM-PER-L",11.4
2004-07-19 00:00:00,"Mendota",3,"do","MilliGM-PER-L",11.5
2004-07-19 00:00:00,"Mendota",4,"do","MilliGM-PER-L",11.8
2004-07-19 00:00:00,"Mendota",5,"do","MilliGM-PER-L",11.6
2004-07-19 00:00:00,"Mendota",6,"do","MilliGM-PER-L",11.3
2004-07-19 00:00:00,"Mendota",7,"do","MilliGM-PER-L",10.4
2004-07-19 00:00:00,"Mendota",7.5,"do","MilliGM-PER-L",8.9
2004-07-19 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.6
2004-07-19 00:00:00,"Mendota",8.5,"do","MilliGM-PER-L",6.6
2004-07-19 00:00:00,"Mendota",9,"do","MilliGM-PER-L",6.5
2004-07-19 00:00:00,"Mendota",9.5,"do","MilliGM-PER-L",5.9
2004-07-19 00:00:00,"Mendota",10,"do","MilliGM-PER-L",6.1
2004-07-19 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",4.7
2004-07-19 00:00:00,"Mendota",11,"do","MilliGM-PER-L",2.7
2004-07-19 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",1.7
2004-07-19 00:00:00,"Mendota",12,"do","MilliGM-PER-L",1
2004-07-19 00:00:00,"Mendota",12.5,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.9
2004-07-19 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.8
2004-07-19 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.8
2004-07-19 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.8
2004-08-03 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.7
2004-08-03 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.9
2004-08-03 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.6
2004-08-03 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.2
2004-08-03 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.8
2004-08-03 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.3
2004-08-03 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.1
2004-08-03 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.1
2004-08-03 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8
2004-08-03 00:00:00,"Mendota",8.5,"do","MilliGM-PER-L",7.4
2004-08-03 00:00:00,"Mendota",9,"do","MilliGM-PER-L",3.1
2004-08-03 00:00:00,"Mendota",10,"do","MilliGM-PER-L",0.8
2004-08-03 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.2
2004-08-03 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0.2
2004-08-03 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.2
2004-08-03 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.2
2004-08-03 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.2
2004-08-03 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.2
2004-08-03 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2004-08-03 00:00:00,"Mendota",24.8,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",9,"do","MilliGM-PER-L",9.3
2004-08-16 00:00:00,"Mendota",10,"do","MilliGM-PER-L",7.5
2004-08-16 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",2.1
2004-08-16 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.5
2004-08-16 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0.4
2004-08-16 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.2
2004-08-16 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2004-08-16 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.5
2004-09-07 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.5
2004-09-07 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.5
2004-09-07 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.4
2004-09-07 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.4
2004-09-07 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.4
2004-09-07 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.3
2004-09-07 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.2
2004-09-07 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.2
2004-09-07 00:00:00,"Mendota",9,"do","MilliGM-PER-L",8
2004-09-07 00:00:00,"Mendota",10,"do","MilliGM-PER-L",8
2004-09-07 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",8
2004-09-07 00:00:00,"Mendota",11,"do","MilliGM-PER-L",7.4
2004-09-07 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",2.9
2004-09-07 00:00:00,"Mendota",12,"do","MilliGM-PER-L",1.8
2004-09-07 00:00:00,"Mendota",12.5,"do","MilliGM-PER-L",1.4
2004-09-07 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.5
2004-09-07 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.2
2004-09-07 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2004-09-07 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",0.1
2004-10-05 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",9,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",10,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",11,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",12,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",13,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",14,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",15,"do","MilliGM-PER-L",9.6
2004-10-05 00:00:00,"Mendota",16,"do","MilliGM-PER-L",9.2
2004-10-05 00:00:00,"Mendota",16.5,"do","MilliGM-PER-L",3.5
2004-10-05 00:00:00,"Mendota",17,"do","MilliGM-PER-L",2.1
2004-10-05 00:00:00,"Mendota",17.5,"do","MilliGM-PER-L",1.5
2004-10-05 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.6
2004-10-05 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.3
2004-10-05 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
2004-10-05 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
2004-10-05 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
2004-10-05 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.1
2004-10-05 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2004-10-05 00:00:00,"Mendota",24.6,"do","MilliGM-PER-L",0.1
2004-11-03 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",9,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",10,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",11,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",12,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",13,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",14,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",15,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",16,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",17,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",18,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",19,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",20,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",21,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",22,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",23,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",24,"do","MilliGM-PER-L",8.8
2004-11-03 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",6.3
2005-01-31 00:00:00,"Mendota",0,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",1,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",2,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",3,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",4,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",5,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",6,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",7,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",8,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",9,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",10,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",11,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",12,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",13,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",14,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",15,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",16,"do","MilliGM-PER-L",12.5
2005-01-31 00:00:00,"Mendota",17,"do","MilliGM-PER-L",12
2005-01-31 00:00:00,"Mendota",18,"do","MilliGM-PER-L",10.3
2005-01-31 00:00:00,"Mendota",19,"do","MilliGM-PER-L",10.2
2005-01-31 00:00:00,"Mendota",20,"do","MilliGM-PER-L",10.2
2005-01-31 00:00:00,"Mendota",21,"do","MilliGM-PER-L",9
2005-01-31 00:00:00,"Mendota",22,"do","MilliGM-PER-L",8.6
2005-01-31 00:00:00,"Mendota",23,"do","MilliGM-PER-L",8.1
2005-01-31 00:00:00,"Mendota",23.9,"do","MilliGM-PER-L",0.7
2005-04-15 00:00:00,"Mendota",0,"do","MilliGM-PER-L",13.7
2005-04-15 00:00:00,"Mendota",1,"do","MilliGM-PER-L",13.7
2005-04-15 00:00:00,"Mendota",2,"do","MilliGM-PER-L",13.6
2005-04-15 00:00:00,"Mendota",3,"do","MilliGM-PER-L",13
2005-04-15 00:00:00,"Mendota",4,"do","MilliGM-PER-L",12.1
2005-04-15 00:00:00,"Mendota",5,"do","MilliGM-PER-L",11.7
2005-04-15 00:00:00,"Mendota",6,"do","MilliGM-PER-L",11.5
2005-04-15 00:00:00,"Mendota",7,"do","MilliGM-PER-L",11.5
2005-04-15 00:00:00,"Mendota",8,"do","MilliGM-PER-L",11.5
2005-04-15 00:00:00,"Mendota",9,"do","MilliGM-PER-L",11.5
2005-04-15 00:00:00,"Mendota",10,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",11,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",12,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",13,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",14,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",15,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",16,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",17,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",18,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",19,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",20,"do","MilliGM-PER-L",11.4
2005-04-15 00:00:00,"Mendota",21,"do","MilliGM-PER-L",11.3
2005-04-15 00:00:00,"Mendota",22,"do","MilliGM-PER-L",11.2
2005-04-15 00:00:00,"Mendota",23,"do","MilliGM-PER-L",11.1
2005-04-15 00:00:00,"Mendota",24,"do","MilliGM-PER-L",11
2005-04-15 00:00:00,"Mendota",24.6,"do","MilliGM-PER-L",3.2
2005-04-25 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.3
2005-04-25 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10.3
2005-04-25 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10.2
2005-04-25 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",4,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",6,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",7,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",8,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",9,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",10,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",11,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",12,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",13,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",14,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",15,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",16,"do","MilliGM-PER-L",10.1
2005-04-25 00:00:00,"Mendota",17,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",18,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",19,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",20,"do","MilliGM-PER-L",10
2005-04-25 00:00:00,"Mendota",21,"do","MilliGM-PER-L",9.9
2005-04-25 00:00:00,"Mendota",22,"do","MilliGM-PER-L",9.9
2005-04-25 00:00:00,"Mendota",23,"do","MilliGM-PER-L",9.9
2005-04-25 00:00:00,"Mendota",24,"do","MilliGM-PER-L",8.6
2005-04-25 00:00:00,"Mendota",24.4,"do","MilliGM-PER-L",5
2005-05-09 00:00:00,"Mendota",0,"do","MilliGM-PER-L",11.6
2005-05-09 00:00:00,"Mendota",1,"do","MilliGM-PER-L",11.7
2005-05-09 00:00:00,"Mendota",2,"do","MilliGM-PER-L",11.7
2005-05-09 00:00:00,"Mendota",3,"do","MilliGM-PER-L",11.7
2005-05-09 00:00:00,"Mendota",4,"do","MilliGM-PER-L",11.7
2005-05-09 00:00:00,"Mendota",5,"do","MilliGM-PER-L",11.8
2005-05-09 00:00:00,"Mendota",6,"do","MilliGM-PER-L",11.9
2005-05-09 00:00:00,"Mendota",7,"do","MilliGM-PER-L",11.9
2005-05-09 00:00:00,"Mendota",8,"do","MilliGM-PER-L",11.9
2005-05-09 00:00:00,"Mendota",9,"do","MilliGM-PER-L",11.8
2005-05-09 00:00:00,"Mendota",10,"do","MilliGM-PER-L",11.4
2005-05-09 00:00:00,"Mendota",11,"do","MilliGM-PER-L",11.3
2005-05-09 00:00:00,"Mendota",12,"do","MilliGM-PER-L",11.2
2005-05-09 00:00:00,"Mendota",13,"do","MilliGM-PER-L",11.1
2005-05-09 00:00:00,"Mendota",14,"do","MilliGM-PER-L",11.1
2005-05-09 00:00:00,"Mendota",15,"do","MilliGM-PER-L",11.1
2005-05-09 00:00:00,"Mendota",16,"do","MilliGM-PER-L",11.1
2005-05-09 00:00:00,"Mendota",17,"do","MilliGM-PER-L",11
2005-05-09 00:00:00,"Mendota",18,"do","MilliGM-PER-L",10.9
2005-05-09 00:00:00,"Mendota",19,"do","MilliGM-PER-L",10.8
2005-05-09 00:00:00,"Mendota",20,"do","MilliGM-PER-L",10.7
2005-05-09 00:00:00,"Mendota",21,"do","MilliGM-PER-L",10.6
2005-05-09 00:00:00,"Mendota",22,"do","MilliGM-PER-L",10.5
2005-05-09 00:00:00,"Mendota",23,"do","MilliGM-PER-L",10.3
2005-05-09 00:00:00,"Mendota",24,"do","MilliGM-PER-L",10.2
2005-05-09 00:00:00,"Mendota",24.7,"do","MilliGM-PER-L",10.2
2005-05-23 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",4,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",6,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",7,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",8,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",9,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",10,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",11,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",12,"do","MilliGM-PER-L",10.5
2005-05-23 00:00:00,"Mendota",13,"do","MilliGM-PER-L",10.6
2005-05-23 00:00:00,"Mendota",14,"do","MilliGM-PER-L",10.7
2005-05-23 00:00:00,"Mendota",15,"do","MilliGM-PER-L",10
2005-05-23 00:00:00,"Mendota",16,"do","MilliGM-PER-L",10
2005-05-23 00:00:00,"Mendota",17,"do","MilliGM-PER-L",9.8
2005-05-23 00:00:00,"Mendota",18,"do","MilliGM-PER-L",9.8
2005-05-23 00:00:00,"Mendota",19,"do","MilliGM-PER-L",9.3
2005-05-23 00:00:00,"Mendota",20,"do","MilliGM-PER-L",9.1
2005-05-23 00:00:00,"Mendota",21,"do","MilliGM-PER-L",8.7
2005-05-23 00:00:00,"Mendota",22,"do","MilliGM-PER-L",8.7
2005-05-23 00:00:00,"Mendota",23,"do","MilliGM-PER-L",8.2
2005-05-23 00:00:00,"Mendota",24,"do","MilliGM-PER-L",8
2005-05-23 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",7.9
2005-06-06 00:00:00,"Mendota",0,"do","MilliGM-PER-L",11.5
2005-06-06 00:00:00,"Mendota",1,"do","MilliGM-PER-L",11.5
2005-06-06 00:00:00,"Mendota",2,"do","MilliGM-PER-L",11.6
2005-06-06 00:00:00,"Mendota",3,"do","MilliGM-PER-L",11.7
2005-06-06 00:00:00,"Mendota",4,"do","MilliGM-PER-L",11.9
2005-06-06 00:00:00,"Mendota",5,"do","MilliGM-PER-L",12
2005-06-06 00:00:00,"Mendota",6,"do","MilliGM-PER-L",12.1
2005-06-06 00:00:00,"Mendota",7,"do","MilliGM-PER-L",12.2
2005-06-06 00:00:00,"Mendota",8,"do","MilliGM-PER-L",12.4
2005-06-06 00:00:00,"Mendota",9,"do","MilliGM-PER-L",12.4
2005-06-06 00:00:00,"Mendota",10,"do","MilliGM-PER-L",10.3
2005-06-06 00:00:00,"Mendota",11,"do","MilliGM-PER-L",8.9
2005-06-06 00:00:00,"Mendota",12,"do","MilliGM-PER-L",7.5
2005-06-06 00:00:00,"Mendota",13,"do","MilliGM-PER-L",7.4
2005-06-06 00:00:00,"Mendota",14,"do","MilliGM-PER-L",8.5
2005-06-06 00:00:00,"Mendota",15,"do","MilliGM-PER-L",8.8
2005-06-06 00:00:00,"Mendota",16,"do","MilliGM-PER-L",8.6
2005-06-06 00:00:00,"Mendota",17,"do","MilliGM-PER-L",8.2
2005-06-06 00:00:00,"Mendota",18,"do","MilliGM-PER-L",7
2005-06-06 00:00:00,"Mendota",19,"do","MilliGM-PER-L",7
2005-06-06 00:00:00,"Mendota",20,"do","MilliGM-PER-L",7
2005-06-06 00:00:00,"Mendota",21,"do","MilliGM-PER-L",7
2005-06-06 00:00:00,"Mendota",22,"do","MilliGM-PER-L",7
2005-06-06 00:00:00,"Mendota",23,"do","MilliGM-PER-L",7
2005-06-06 00:00:00,"Mendota",24,"do","MilliGM-PER-L",7
2005-06-06 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",1.1
2005-06-20 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.6
2005-06-20 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10.4
2005-06-20 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.5
2005-06-20 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.3
2005-06-20 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.2
2005-06-20 00:00:00,"Mendota",4.5,"do","MilliGM-PER-L",9
2005-06-20 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9
2005-06-20 00:00:00,"Mendota",5.5,"do","MilliGM-PER-L",8.8
2005-06-20 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.6
2005-06-20 00:00:00,"Mendota",6.5,"do","MilliGM-PER-L",8.3
2005-06-20 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.1
2005-06-20 00:00:00,"Mendota",7.5,"do","MilliGM-PER-L",7.9
2005-06-20 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.9
2005-06-20 00:00:00,"Mendota",8.5,"do","MilliGM-PER-L",7.9
2005-06-20 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.6
2005-06-20 00:00:00,"Mendota",9.5,"do","MilliGM-PER-L",7.1
2005-06-20 00:00:00,"Mendota",10,"do","MilliGM-PER-L",6.9
2005-06-20 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",6.4
2005-06-20 00:00:00,"Mendota",11,"do","MilliGM-PER-L",6.2
2005-06-20 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",6.2
2005-06-20 00:00:00,"Mendota",12,"do","MilliGM-PER-L",6.1
2005-06-20 00:00:00,"Mendota",12.5,"do","MilliGM-PER-L",5.5
2005-06-20 00:00:00,"Mendota",13,"do","MilliGM-PER-L",4.9
